,precision,recall,f1-score,support
5282,0.0,0.0,0.0,0.0
5312,0.0,0.0,0.0,0.0
5337,0.0,0.0,0.0,0.0
5341,0.0,0.0,0.0,0.0
5346,0.0,0.0,0.0,0.0
5359,0.0,0.0,0.0,0.0
5453,0.0,0.0,0.0,0.0
5496,0.0,0.0,0.0,0.0
5513,0.0,0.0,0.0,0.0
5516,0.0,0.0,0.0,0.0
5534,0.0,0.0,0.0,0.0
5560,0.0,0.0,0.0,0.0
5643,0.0,0.0,0.0,0.0
5656,0.0,0.0,0.0,0.0
5662,0.0,0.0,0.0,0.0
5668,0.0,0.0,0.0,0.0
5673,0.0,0.0,0.0,0.0
5676,0.0,0.0,0.0,0.0
5695,0.0,0.0,0.0,0.0
accuracy,0.0,0.0,0.0,0.0
macro avg,0.0,0.0,0.0,1323.0
weighted avg,0.0,0.0,0.0,1323.0
